################################################################,,,,
# abuse.ch Feodo Tracker Botnet C2 IP Blocklist (CSV)          #,,,,
# Last updated: 2021-10-25 07:45:52 UTC                        #,,,,
#                                                              #,,,,
# Terms Of Use: https://feodotracker.abuse.ch/blocklist/       #,,,,
# For questions please contact feodotracker [at] abuse.ch      #,,,,
################################################################,,,,
#,,,,
dst_ip,,,,
51.178.161.32,,,,
111.230.104.169,,,,
217.79.184.243,,,,
46.101.90.205,,,,
103.40.116.68,,,,
209.59.199.129,,,,
54.38.143.246,,,,
92.38.128.47,,,,
52.73.70.149,,,,
23.160.193.106,,,,
158.69.118.130,,,,
142.44.247.57,,,,
192.99.41.136,,,,
177.87.0.7,,,,
45.201.134.202,,,,
159.224.167.102,,,,
178.128.83.165,,,,
162.13.114.59,,,,
37.187.115.122,,,,
5.182.210.132,,,,
121.199.35.69,,,,
85.88.174.94,,,,
103.73.102.174,,,,
111.235.66.83,,,,
62.64.9.237,,,,
144.76.42.74,,,,
195.210.28.233,,,,
5.182.210.254,,,,
37.247.35.130,,,,
216.177.161.118,,,,
108.55.14.158,,,,
18.195.23.231,,,,
216.10.251.121,,,,
51.91.76.89,,,,
185.148.168.220,,,,
131.100.24.199,,,,
94.28.78.200,,,,
181.143.251.154,,,,
77.232.163.203,,,,
87.97.178.92,,,,
91.243.125.5,,,,
181.143.251.154,,,,
185.94.172.15,,,,
87.97.178.92,,,,
185.148.168.25,,,,
153.126.165.175,,,,
178.254.33.197,,,,
43.229.206.212,,,,
1.234.21.73,,,,
178.128.23.9,,,,
43.229.206.244,,,,
162.241.41.92,,,,
103.164.180.66,,,,
49.156.34.134,,,,
190.109.204.126,,,,
91.83.88.122,,,,
162.214.188.105,,,,
162.214.106.107,,,,
51.77.82.110,,,,
207.210.192.60,,,,
45.79.91.89,,,,
50.116.54.215,,,,
162.214.127.16,,,,
91.235.129.8,,,,
181.112.157.42,,,,
139.59.59.242,,,,
91.207.28.33,,,,
178.128.197.110,,,,
144.76.1.150,,,,
148.235.154.164,,,,
190.145.83.98,,,,
178.79.150.86,,,,
24.162.214.166,,,,
170.238.117.187,,,,
5.34.74.210,,,,
167.172.119.42,,,,
50.116.23.195,,,,
190.197.55.254,,,,
190.61.43.241,,,,
142.4.219.173,,,,
176.31.117.84,,,,
182.253.106.35,,,,
178.79.147.66,,,,
54.191.98.150,,,,
54.37.106.167,,,,
207.58.132.19,,,,
37.59.103.148,,,,
43.229.206.214,,,,
79.143.186.143,,,,
195.9.84.106,,,,
107.170.64.97,,,,
66.175.217.172,,,,
79.172.201.113,,,,
178.238.236.59,,,,
104.245.52.73,,,,
68.183.216.174,,,,
45.79.33.48,,,,
104.248.178.90,,,,
173.212.243.155,,,,
177.75.5.222,,,,
105.27.205.34,,,,
181.129.167.82,,,,
128.201.76.252,,,,
36.67.97.127,,,,
103.238.203.82,,,,
177.52.173.20,,,,
103.140.207.110,,,,
103.109.247.13,,,,
103.253.107.156,,,,
36.89.98.183,,,,
185.164.32.148,,,,
46.99.175.217,,,,
185.56.175.122,,,,
179.189.229.254,,,,
182.253.210.130,,,,
186.235.48.8,,,,
137.74.112.43,,,,
216.108.227.55,,,,
138.121.91.136,,,,
103.253.107.155,,,,
149.210.181.82,,,,
178.33.13.40,,,,
36.66.188.251,,,,
103.30.247.115,,,,
103.248.217.234,,,,
43.252.158.104,,,,
75.176.235.182,,,,
125.234.128.250,,,,
80.241.218.90,,,,
190.183.237.119,,,,
103.253.107.198,,,,
172.104.58.76,,,,
204.174.223.210,,,,
134.209.182.12,,,,
188.40.100.254,,,,
103.109.247.9,,,,
74.63.218.139,,,,
142.11.214.93,,,,
148.251.238.52,,,,
103.30.247.116,,,,
50.116.62.25,,,,
185.143.48.16,,,,
209.89.76.47,,,,
217.18.75.120,,,,
54.39.98.141,,,,
103.82.248.59,,,,
103.109.247.8,,,,
5.135.167.231,,,,
212.53.160.143,,,,
192.99.150.39,,,,
46.101.182.168,,,,
213.136.86.165,,,,
45.33.33.91,,,,
97.107.134.115,,,,
103.253.107.153,,,,
103.87.173.60,,,,
186.4.193.75,,,,
207.154.208.93,,,,
204.107.218.39,,,,
5.199.162.48,,,,
194.1.193.11,,,,
201.148.20.37,,,,
128.199.206.91,,,,
92.247.29.75,,,,
114.79.130.68,,,,
167.71.232.57,,,,
45.76.176.10,,,,
103.233.25.228,,,,
176.100.4.31,,,,
165.73.90.187,,,,
122.117.90.133,,,,
103.113.105.126,,,,
139.255.199.196,,,,
157.119.215.186,,,,
103.75.32.38,,,,
103.94.0.178,,,,
103.127.67.38,,,,
36.95.110.19,,,,
36.91.36.29,,,,
36.37.99.242,,,,
14.102.15.101,,,,
128.199.232.159,,,,
45.76.117.129,,,,
5.199.174.90,,,,
159.65.3.147,,,,
54.37.84.240,,,,
212.39.115.102,,,,
156.67.220.186,,,,
169.255.57.61,,,,
128.199.192.135,,,,
103.58.102.177,,,,
148.251.190.18,,,,
202.157.177.65,,,,
43.252.159.190,,,,
124.41.211.17,,,,
103.52.135.61,,,,
36.92.59.93,,,,
31.31.75.77,,,,
80.211.40.191,,,,
207.154.252.203,,,,
138.197.109.175,,,,
45.33.20.41,,,,
85.254.196.150,,,,
185.30.32.51,,,,
185.250.148.74,,,,
81.241.252.59,,,,
81.250.153.227,,,,
89.101.97.139,,,,
95.77.223.148,,,,
47.22.148.6,,,,
199.27.127.129,,,,
105.198.236.99,,,,
216.201.162.158,,,,
37.210.152.224,,,,
136.232.34.70,,,,
181.118.183.94,,,,
120.151.47.189,,,,
120.150.218.241,,,,
41.228.22.180,,,,
122.11.220.212,,,,
177.130.82.197,,,,
24.139.72.117,,,,
24.229.150.54,,,,
186.18.205.199,,,,
73.151.236.31,,,,
68.204.7.158,,,,
75.188.35.168,,,,
72.252.201.69,,,,
173.21.10.71,,,,
24.55.112.61,,,,
71.80.168.245,,,,
45.46.53.140,,,,
217.17.56.163,,,,
41.251.41.14,,,,
93.8.66.216,,,,
217.17.56.163,,,,
217.17.56.163,,,,
217.17.56.163,,,,
190.198.206.189,,,,
47.40.196.233,,,,
71.74.12.34,,,,
207.38.84.195,,,,
186.250.48.123,,,,
76.25.142.196,,,,
67.165.206.193,,,,
124.123.42.115,,,,
103.148.120.144,,,,
173.25.166.81,,,,
189.210.115.207,,,,
109.12.111.14,,,,
68.186.192.69,,,,
144.139.47.206,,,,
50.29.166.232,,,,
75.89.195.186,,,,
159.2.51.200,,,,
174.54.58.170,,,,
94.200.181.154,,,,
73.130.180.25,,,,
73.52.50.32,,,,
174.59.35.191,,,,
73.230.205.91,,,,
174.54.193.186,,,,
24.152.219.253,,,,
86.8.177.143,,,,
103.157.122.198,,,,
78.191.44.76,,,,
73.25.124.140,,,,
75.66.88.33,,,,
73.77.87.137,,,,
81.214.126.173,,,,
75.75.179.226,,,,
167.248.100.227,,,,
167.248.111.245,,,,
96.57.188.174,,,,
40.131.140.155,,,,
96.46.103.226,,,,
208.89.170.179,,,,
206.47.134.234,,,,
187.116.124.82,,,,
76.84.230.103,,,,
201.93.111.2,,,,
75.163.81.130,,,,
69.30.186.190,,,,
98.22.92.139,,,,
97.98.130.50,,,,
167.248.81.60,,,,
69.30.190.105,,,,
78.191.36.142,,,,
185.157.82.209,,,,
5.39.99.208,,,,
207.148.81.119,,,,
167.248.99.149,,,,
167.248.23.224,,,,
167.248.117.81,,,,
70.37.217.196,,,,
103.142.10.177,,,,
2.99.100.134,,,,
24.119.214.7,,,,
74.72.237.54,,,,
177.94.21.110,,,,
115.96.53.68,,,,
76.84.225.21,,,,
103.75.32.173,,,,
202.9.121.143,,,,
103.146.232.154,,,,
103.47.170.131,,,,
117.222.61.115,,,,
117.222.57.92,,,,
103.47.170.130,,,,
36.95.23.89,,,,
116.206.153.212,,,,
118.91.190.42,,,,
136.228.128.21,,,,
36.91.186.235,,,,
181.4.53.6,,,,
209.50.20.255,,,,
202.134.178.157,,,,
69.80.113.148,,,,
89.137.52.44,,,,
185.168.130.138,,,,
79.172.255.198,,,,
173.25.162.221,,,,
167.248.126.223,,,,
78.191.58.219,,,,
188.55.235.110,,,,
66.103.170.104,,,,
195.154.108.109,,,,
77.57.204.78,,,,
51.178.61.60,,,,
116.203.55.59,,,,
213.190.4.223,,,,
27.223.92.142,,,,
2.222.167.138,,,,
80.6.192.58,,,,
188.50.169.158,,,,
209.142.97.161,,,,
200.232.214.222,,,,
186.32.163.199,,,,
72.173.78.211,,,,
98.157.235.126,,,,
24.171.50.5,,,,
66.177.215.152,,,,
177.170.201.134,,,,
66.177.215.152,,,,
73.140.38.124,,,,
110.174.64.179,,,,
38.10.197.234,,,,
220.255.25.28,,,,
41.86.42.158,,,,
93.48.58.123,,,,
41.86.42.158,,,,
63.143.92.99,,,,
73.77.87.137,,,,
187.250.159.104,,,,
187.172.240.28,,,,
188.50.26.190,,,,
85.109.229.54,,,,
203.213.107.174,,,,
37.117.191.19,,,,
212.112.86.37,,,,
72.52.96.202,,,,
5.83.45.48,,,,
209.239.112.82,,,,
146.66.238.74,,,,
77.31.162.93,,,,
67.230.44.194,,,,
39.49.64.244,,,,
209.236.35.178,,,,
75.131.217.182,,,,
72.252.201.69,,,,
78.105.213.151,,,,
173.22.178.66,,,,
68.117.229.117,,,,
201.68.60.118,,,,
51.83.3.52,,,,
69.64.50.41,,,,
189.252.166.130,,,,
208.78.220.143,,,,
78.179.137.102,,,,
24.231.209.2,,,,
65.100.174.110,,,,
65.100.174.110,,,,
65.100.174.110,,,,
98.203.26.168,,,,
189.146.41.71,,,,
189.147.159.42,,,,
189.135.16.92,,,,
50.194.160.233,,,,
178.62.205.130,,,,
45.90.108.123,,,,
198.199.98.78,,,,
96.37.113.36,,,,
103.82.211.39,,,,
136.232.254.46,,,,
115.96.62.113,,,,
91.178.126.51,,,,
122.60.71.201,,,,
50.194.160.233,,,,
50.194.160.233,,,,
187.156.169.68,,,,
103.82.211.39,,,,
197.89.144.200,,,,
196.207.140.40,,,,
188.55.249.239,,,,
213.60.210.85,,,,
189.152.1.4,,,,
174.76.17.43,,,,
176.45.11.226,,,,
65.100.174.110,,,,
65.100.174.110,,,,
187.75.66.160,,,,
178.33.123.234,,,,
136.143.11.232,,,,
195.210.28.115,,,,
211.172.241.52,,,,
103.82.211.39,,,,
182.176.180.73,,,,
81.213.59.22,,,,
86.220.112.26,,,,
49.206.29.127,,,,
176.45.53.222,,,,
105.198.236.99,,,,
115.96.64.9,,,,
103.143.8.71,,,,
78.191.38.33,,,,
39.49.122.240,,,,
37.210.155.239,,,,
187.149.227.40,,,,
201.172.31.95,,,,
38.70.253.226,,,,
24.231.209.2,,,,
195.154.146.84,,,,
157.245.222.44,,,,
45.56.121.87,,,,
24.231.209.2,,,,
86.152.43.219,,,,
197.89.144.102,,,,
100.1.119.41,,,,
201.137.10.225,,,,
108.4.67.252,,,,
123.252.190.14,,,,
37.208.181.198,,,,
129.208.147.188,,,,
96.246.158.154,,,,
41.235.69.115,,,,
78.191.24.189,,,,
103.150.40.76,,,,
46.101.142.214,,,,
207.180.220.242,,,,
155.138.203.91,,,,
62.210.116.97,,,,
37.208.181.198,,,,
187.156.134.254,,,,
209.210.95.228,,,,
212.237.17.99,,,,
176.28.17.160,,,,
51.254.140.238,,,,
207.246.112.221,,,,
188.50.34.167,,,,
45.9.20.200,,,,
73.25.109.183,,,,
207.246.112.221,,,,
187.250.109.250,,,,
87.242.20.233,,,,
115.99.227.13,,,,
27.5.5.31,,,,
88.226.225.168,,,,
149.28.99.97,,,,
96.21.251.127,,,,
86.120.85.209,,,,
# END 470 entries,,,,